ORGANIZATION	ORG
_	O
''	O
	O
GPE	LOCATION
LOC	LOCATION
B-LOC	LOCATION
I-LOC	LOCATION
CITY	LOCATION
STATE_OR_PROVINCE	LOCATION
COUNTRY	LOCATION
FAC	LOCATION
B-ORG	ORG
I-ORG	ORG
B-PERS	PERSON
I-PERS	PERSON
I-PER	PERSON
B-PER	PERSON
B-MISC	MISC
I-MISC	MISC
DATE	MISC
NORP	MISC
CARDINAL	MISC
TIME	MISC
ORDINAL	MISC
LANGUAGE	MISC
LAW	MISC
MONEY	MISC
EVENT	MISC
PERCENT	MISC
PRODUCT	MISC
QUANTITY	MISC
WORK_OF_ART	MISC
NATIONALITY	MISC
NUMBER	MISC
DURATION	MISC
TITLE	MISC
CAUSE_OF_DEATH	MISC
CRIMINAL_CHARGE	MISC
SET	MISC
IDEOLOGY	MISC
RELIGION	MISC
EMAIL	MISC
